Dönem,Dağıtım kanalı,Müşteri Hesap Grubu,Müş.Hesap Grubu Tnm,Sipariş Veren,Sipariş Veren İsim,Malı Teslim Alan Kodu,Malı Teslim Alan Adı,Ülke anahtarı,Kent,Semt,Fatura Kalemi,Malzeme,Malzeme Tanımı,Faturalama Miktar,Satış belgesi türü,Sipariş Türü Tanımı,Versiyon,Satış belgesi,Teslimat türü,Teslimat Türü Tanımı,Teslimat Numarası,Nakliye numarası,İrsaliye Numarası,Mal çıkış Tarihi,Fatura Türü,Fatura Türü Tanımı,Fatura Tarihi,Faturalama Tipi,Fatura Numarası,Referans No,Belge para birimi,Birim Fiyat,Eleks Birim Fiyat,Net değer,Toplam Tutar,Vergi tutarı,TRY Birim Fiyat,TRY Toplam Tutar,EUR Birim Fiyat,EUR Toplam Tutar,USD Birim Fiyat,USD Toplam Tutar,GBP Birim Fiyat,GBP Toplam Tutar,Vade Gün,Satış Vade Günü,Satış Vade Günü,Değerleme sınıfı,Mal Grubu,Malzeme Kod 1,Malzeme Kod 2,Malzeme Kod 3,Malzeme Kod 4,Malzeme Kod 5,Malzeme Türü,Fatura Koşul Kodu,Ödeme koşulu,Koşul kodu,Fiyatlanadırma Tarihi,Kur tipi,Eur Kur,Usd Kur,Gbp Kur,Sipariş Nedeni,Satış bürosu,Belge koşulu no.,SA sipariş numarası,Incoterms,Incoterms (bölüm 2),Ödeyen,Ödeyenin İsmi,Ödeyen Müşteri İl Kodu,Ödeyen Müşteri İlçe Kodu,Ara toplam 4,Ad,Ad 2,Kalem,SD belgesi tipi,Toplam Tutar,Sipariş Veren,Sipariş Veren Ad,Sip.Veren.Kent,Sip.Veren.Ülke,Sip.Veren.Bölge,Sip.Veren.Bölge Adı,Standart fiyat,Std. Fiyat Toplam,Fiili Fiyat,Fiili Fiyat Toplam
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0007580,ARTIMİM A.Ş. YENİ MAĞAZA DEPOSU,TR,Konya,SELÇUKLU,200,6748S4L110H,FRIENDLY REZERVUAR,1.000,Z400,Elm Bayi Sts Sip.,,20357502,Z400,Elm. Bayi Tsl.,810607407,15560,,12/20/2022,Z101,Serel Intercompany,12/20/2022,I,90638835,SR12022000004180,TRY,360.25,0.00,360.25,360.25,64.85,360.25,360.25,18.20,18.20,19.34,19.34,15.88,15.88,133772,270,,4350,1040041,VC,TAKIM,ORTA,REZERVUAR,REZERVUAR,SERAMİK MAMUL,A2240D0019,Z270,0020357502,12/16/2022,M,,,,,,0001170733,922,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,360.25,ELMOR TESİSAT MALZ.TİC.A.Ş.,,200,5,425.10,509022,ARTIMİM YAPI MALZ. İNŞ. MÜH. PETROL,KONYA,TR,42,Konya,167.34,167.34,170.00,170.00
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0007580,ARTIMİM A.Ş. YENİ MAĞAZA DEPOSU,TR,Konya,SELÇUKLU,10,RT26ADL050H,"RITA ASMA KLOZET (52x35,5)(M.SYH)",1.000,Z400,Elm Bayi Sts Sip.,,20357503,Z400,Elm. Bayi Tsl.,810607408,15560,,12/20/2022,Z101,Serel Intercompany,12/20/2022,I,90638836,SR12022000004181,TRY,1944.55,0.00,1944.55,1944.55,350.02,1944.55,1944.55,98.25,98.25,104.37,104.37,85.70,85.70,722075,270,,4350,1040041,VC,TAKIM,ÜST,ASMA,GİZLİ BRAKETLİ,SERAMİK MAMUL,A2240D0019,Z270,0020357503,12/16/2022,M,,,,,,0001170734,926,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,1944.55,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,2294.57,509022,ARTIMİM YAPI MALZ. İNŞ. MÜH. PETROL,KONYA,TR,42,Konya,1335.28,1335.28,17741.51,17741.51
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0007580,ARTIMİM A.Ş. YENİ MAĞAZA DEPOSU,TR,Konya,SELÇUKLU,20,SP46DXL050H,"SAPPHIRE LAVABO (39,5x59,5)(M.SYH)",1.000,Z400,Elm Bayi Sts Sip.,,20357503,Z400,Elm. Bayi Tsl.,810607408,15560,,12/20/2022,Z101,Serel Intercompany,12/20/2022,I,90638836,SR12022000004181,TRY,1714.20,0.00,1714.20,1714.20,308.56,1714.20,1714.20,86.61,86.61,92.01,92.01,75.55,75.55,636539,270,,4350,1040041,FC,TAKIM,ÜST,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2240D0019,Z270,0020357503,12/16/2022,M,,,,,,0001170734,926,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,1714.20,ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,2022.76,509022,ARTIMİM YAPI MALZ. İNŞ. MÜH. PETROL,KONYA,TR,42,Konya,358.17,358.17,362.54,362.54
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0007580,ARTIMİM A.Ş. YENİ MAĞAZA DEPOSU,TR,Konya,SELÇUKLU,50,SP26ADL050H,"SAPPHIRE ASMA KLOZET (51,5x35,5)(M.SYH)",1.000,Z400,Elm Bayi Sts Sip.,,20357503,Z400,Elm. Bayi Tsl.,810607408,15560,,12/20/2022,Z101,Serel Intercompany,12/20/2022,I,90638836,SR12022000004181,TRY,1813.02,0.00,1813.02,1813.02,326.34,1813.02,1813.02,91.60,91.60,97.31,97.31,79.90,79.90,673232,270,,4350,1040041,VC,TAKIM,ÜST,ASMA,GİZLİ BRAKETLİ,SERAMİK MAMUL,A2240D0019,Z270,0020357503,12/16/2022,M,,,,,,0001170734,926,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,1813.02,ELMOR TESİSAT MALZ.TİC.A.Ş.,,50,5,2139.36,509022,ARTIMİM YAPI MALZ. İNŞ. MÜH. PETROL,KONYA,TR,42,Konya,141.78,141.78,141.78,141.78
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0007580,ARTIMİM A.Ş. YENİ MAĞAZA DEPOSU,TR,Konya,SELÇUKLU,10,0427ARS110H,ARK. GRŞ. HELATAŞI (60x50),48.000,Z400,Elm Bayi Sts Sip.,,20356887,Z400,Elm. Bayi Tsl.,810607438,15560,,12/20/2022,Z101,Serel Intercompany,12/20/2022,I,90638837,SR12022000004182,TRY,417.33,0.00,20031.84,20031.84,3605.73,417.33,20031.84,21.09,1012.09,22.40,1075.18,18.39,882.86,4142592,150,,4350,1040041,VC,TEK,ALT,HELATAŞI,HELATAŞI,SERAMİK MAMUL,A2240D0021,Z150,0020356887,12/7/2022,M,,,,,,0001170735,2006,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,20031.84,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,23637.57,509022,ARTIMİM YAPI MALZ. İNŞ. MÜH. PETROL,KONYA,TR,42,Konya,86.39,4146.72,339.51,16296.48
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0007580,ARTIMİM A.Ş. YENİ MAĞAZA DEPOSU,TR,Konya,SELÇUKLU,20,RT47DXL050H,RITA TZG. ÜSTÜ LAVABO (39x59)(M.SYH),1.000,Z400,Elm Bayi Sts Sip.,,20357585,Z400,Elm. Bayi Tsl.,810607440,15560,,12/20/2022,Z101,Serel Intercompany,12/20/2022,I,90638838,SR12022000004183,TRY,1857.19,0.00,1857.19,1857.19,334.29,1857.19,1857.19,93.83,93.83,99.68,99.68,81.85,81.85,689634,270,,4350,1040041,FC,TAKIM,ÜST,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2240D0019,Z270,0020357585,12/19/2022,M,,,,,,0001170736,948,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,1857.19,ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,2191.48,509022,ARTIMİM YAPI MALZ. İNŞ. MÜH. PETROL,KONYA,TR,42,Konya,9.76,9.76,346.19,346.19
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0001511,TARA YAPI MALZEMELERI TIC. VE SAN. A.S.,TR,İSTANBUL,AYAZAĞA/KAĞITHANE,10,SM23ODS110H,SMART ASMA KLOZET (52x36),18.000,Z400,Elm Bayi Sts Sip.,,20350991,Z400,Elm. Bayi Tsl.,810607707,15559,,12/20/2022,Z101,Serel Intercompany,12/20/2022,I,90638839,SR12022000004184,TRY,1018.51,0.00,18333.18,18333.18,3299.97,1018.51,18333.18,51.46,926.27,54.67,984.00,44.89,807.99,3539624,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2240D0021,Z150,0020350991,9/29/2022,M,,,,,,0001170737,Hotel Turquoise,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,18333.18,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,21633.15,501003,TARA YAPI MALZ. TİC. VE SAN. A.Ş.,İSTANBUL,TR,34,Istanbul,704.66,12683.88,773.23,13918.14
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,11,NT23ODS110H,NITA 2 LI ASMA KLOZET SET,15.000,Z400,Elm Bayi Sts Sip.,,20355534,Z400,Elm. Bayi Tsl.,810605336,15570,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639031,SR12022000004195,TRY,570.88,0.00,8563.20,8563.20,1541.37,570.88,8563.20,28.83,432.43,30.63,459.45,25.23,378.50,1958400,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2240D0011,Z150,0020355534,11/22/2022,M,,,,,,0001171155,109560-475898,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,8563.20,ELMOR TESİSAT MALZ.TİC.A.Ş.,,11,5,10104.57,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,654.58,9818.70,731.47,10972.05
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009552,Kütahya Şehir Hastanesi ENERCON,TR,Kütahya,KÜTAHYA MERKEZ,20,2047TDS110H,"TZG. ÜSTÜ LAVABO (42,5x60)",40.000,Z400,Elm Bayi Sts Sip.,,20351941,Z400,Elm. Bayi Tsl.,810605749,15575,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639032,SR12022000004196,TRY,1304.17,0.00,52166.80,52166.80,9390.02,1304.17,52166.80,65.86,2634.35,69.97,2798.93,57.64,2305.79,9486000,150,,4350,1040041,FC,TEK,ORTA,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2240D0021,Z150,0020351941,10/5/2022,M,,,,,,0001171156,KÜTAHYA ŞEHİR HASTAN,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,52166.80,ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,61556.82,501104,ARK YAPI MALZEMELERİBİLİŞİM PAZ. Tİ,İSTANBUL,TR,34,Istanbul,303.65,12146.00,318.05,12722.00
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D1502051,METİN GRUP YAPI İNŞ.TAAH.TUR. GIDA NAK.S,TR,ANKARA,İSKİTLER,30,3044TDS110H,"BEDENSEL ENG. LAVABO (55,5x67,5)",15.000,Z400,Elm Bayi Sts Sip.,,20356926,Z400,Elm. Bayi Tsl.,810605793,15570,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639033,SR12022000004197,TRY,899.88,0.00,13498.20,13498.20,2429.68,899.88,13498.20,45.44,681.64,48.28,724.23,39.77,596.62,2743268,150,,4350,1040041,FC,TEK,ORTA,LAVABO,LAVABO,SERAMİK MAMUL,A2240D0021,Z150,0020356926,12/7/2022,M,,,,,,0001171157,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,13498.20,ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,15927.88,502051,METİN GRUP YAPI İNŞ.TAAH.TUR.GIDA N,ANKARA,TR,06,Ankara,404.88,6073.20,473.86,7107.90
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009552,Kütahya Şehir Hastanesi ENERCON,TR,Kütahya,KÜTAHYA MERKEZ,80,SM23ODS110H,SMART ASMA KLOZET (52x36),189.000,Z400,Elm Bayi Sts Sip.,,20351941,Z400,Elm. Bayi Tsl.,810606047,15575,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639034,SR12022000004198,TRY,1018.51,0.00,192498.39,192498.39,34649.71,1018.51,192498.39,51.43,9720.91,54.65,10328.22,45.02,8508.48,35004029,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2240D0021,Z150,0020351941,10/5/2022,M,,,,,,0001171158,KÜTAHYA ŞEHİR HASTAN,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,192498.39,ELMOR TESİSAT MALZ.TİC.A.Ş.,,80,5,227148.10,501104,ARK YAPI MALZEMELERİBİLİŞİM PAZ. Tİ,İSTANBUL,TR,34,Istanbul,704.66,133180.74,773.23,146140.47
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D1502051,METİN GRUP YAPI İNŞ.TAAH.TUR. GIDA NAK.S,TR,ANKARA,İSKİTLER,10,SA26ODS110H,"STAR ASMA KLOZET (52,5x35)",150.000,Z400,Elm Bayi Sts Sip.,,20357319,Z400,Elm. Bayi Tsl.,810606672,15570,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639035,SR12022000004199,TRY,702.15,0.00,105322.50,105322.50,18958.05,702.15,105322.50,35.46,5318.65,37.67,5650.92,31.04,4655.28,21404925,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2240D0021,Z150,0020357319,12/13/2022,M,,,,,,0001171159,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,105322.50,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,124280.55,502051,METİN GRUP YAPI İNŞ.TAAH.TUR.GIDA N,ANKARA,TR,06,Ankara,396.21,59431.50,416.41,62461.50
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANKARA,ÇANKAYA,30,0129AZS110H,ARK. GRŞ. PİSUAR,10.000,Z400,Elm Bayi Sts Sip.,,20355535,Z400,Elm. Bayi Tsl.,810606960,15570,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639036,SR12022000004200,TRY,575.34,0.00,5753.40,5753.40,1035.61,575.34,5753.40,29.05,290.54,30.87,308.69,25.43,254.30,1315800,150,,4350,1040041,VC,TEK,ORTA,PİSUAR,ARKADAN GİRİŞLİ,SERAMİK MAMUL,A2240D0011,Z150,0020355535,11/22/2022,M,,,,,,0001171160,109560-475898,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5753.40,ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,6789.01,D0012053,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANKARA,TR,06,Ankara,281.56,2815.60,304.91,3049.10
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0002785,HILAL TAAH.INS.VE YAPI MALZ.SAN VE TIC.L,TR,ANKARA,ALTINDAG,10,NT23ODS110H,"NITA ASMA KLOZET (52x35,5)",15.000,Z400,Elm Bayi Sts Sip.,,20349980,Z400,Elm. Bayi Tsl.,810606966,15570,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639037,SR12022000004201,TRY,834.67,0.00,12520.05,12520.05,2253.61,834.67,12520.05,42.15,632.25,44.78,671.74,36.89,553.39,2417256,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2240D0021,Z150,0020349980,9/22/2022,M,,,,,,0001171161,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,12520.05,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,14773.66,502023,HİLAL TAAHHÜT İNŞ.YAPI MALZ.SAN. VE,ANKARA,TR,06,Ankara,654.58,9818.70,731.47,10972.05
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0002785,HILAL TAAH.INS.VE YAPI MALZ.SAN VE TIC.L,TR,ANKARA,ALTINDAG,20,NT10ODS110H,"NITA ASMA KLOZET (52x35,5)",20.000,Z400,Elm Bayi Sts Sip.,,20349980,Z400,Elm. Bayi Tsl.,810606966,15570,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639037,SR12022000004201,TRY,874.64,0.00,17492.80,17492.80,3148.70,874.64,17492.80,44.17,883.36,46.93,938.55,38.66,773.19,3377336,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2240D0021,Z150,0020349980,9/22/2022,M,,,,,,0001171161,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,17492.80,ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,20641.50,502023,HİLAL TAAHHÜT İNŞ.YAPI MALZ.SAN. VE,ANKARA,TR,06,Ankara,600.71,12014.20,663.49,13269.80
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0002785,HILAL TAAH.INS.VE YAPI MALZ.SAN VE TIC.L,TR,ANKARA,ALTINDAG,30,SM23ODS110H,SMART ASMA KLOZET (52x36),20.000,Z400,Elm Bayi Sts Sip.,,20349980,Z400,Elm. Bayi Tsl.,810606966,15570,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639037,SR12022000004201,TRY,1018.51,0.00,20370.20,20370.20,3666.64,1018.51,20370.20,51.43,1028.67,54.65,1092.93,45.02,900.37,3932915,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2240D0021,Z150,0020349980,9/22/2022,M,,,,,,0001171161,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,20370.20,ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,24036.84,502023,HİLAL TAAHHÜT İNŞ.YAPI MALZ.SAN. VE,ANKARA,TR,06,Ankara,704.66,14093.20,773.23,15464.60
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0002785,HILAL TAAH.INS.VE YAPI MALZ.SAN VE TIC.L,TR,ANKARA,ALTINDAG,40,DG10ODS110H,"DIAGONAL ASMA KLOZET (53x35,5)",5.000,Z400,Elm Bayi Sts Sip.,,20349980,Z400,Elm. Bayi Tsl.,810606966,15570,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639037,SR12022000004201,TRY,1170.39,0.00,5851.95,5851.95,1053.35,1170.39,5851.95,59.10,295.52,62.80,313.98,51.73,258.66,1129839,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2240D0021,Z150,0020349980,9/22/2022,M,,,,,,0001171161,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5851.95,ELMOR TESİSAT MALZ.TİC.A.Ş.,,40,5,6905.30,502023,HİLAL TAAHHÜT İNŞ.YAPI MALZ.SAN. VE,ANKARA,TR,06,Ankara,640.13,3200.65,751.54,3757.70
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0003277,GUREL YAPI VE MALZ.TIC.LTD.STI.(dep,TR,AFYON,MERKEZ,10,SA26ODS110H,"STAR ASMA KLOZET (52,5x35)",100.000,Z400,Elm Bayi Sts Sip.,,20357940,Z400,Elm. Bayi Tsl.,810607788,15575,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639038,SR12022000004202,TRY,702.15,0.00,70215.00,70215.00,12638.70,702.15,70215.00,35.46,3545.76,37.67,3767.28,31.04,3103.52,15021000,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2240D0021,Z150,0020357940,12/20/2022,M,,,,,,0001171162,2338,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,70215.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,82853.70,509005,GÜREL YAPI VE MALZ. TİC. LTD. ŞTİ.,AFYON,TR,03,Afyon,396.21,39621.00,416.41,41641.00
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0003277,GUREL YAPI VE MALZ.TIC.LTD.STI.(dep,TR,AFYON,MERKEZ,20,0417ARS110H,ARK. GRŞ. HELATAŞI (60x50),100.000,Z400,Elm Bayi Sts Sip.,,20357940,Z400,Elm. Bayi Tsl.,810607788,15575,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639038,SR12022000004202,TRY,417.33,0.00,41733.00,41733.00,7511.94,417.33,41733.00,21.07,2107.46,22.39,2239.12,18.45,1844.61,8928000,150,,4350,1040041,VC,TEK,ALT,HELATAŞI,HELATAŞI,SERAMİK MAMUL,A2240D0021,Z150,0020357940,12/20/2022,M,,,,,,0001171162,2338,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,41733.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,49244.94,509005,GÜREL YAPI VE MALZ. TİC. LTD. ŞTİ.,AFYON,TR,03,Afyon,342.24,34224.00,375.22,37522.00
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0003277,GUREL YAPI VE MALZ.TIC.LTD.STI.(dep,TR,AFYON,MERKEZ,30,2822STL110H,YARIM AYAK,75.000,Z400,Elm Bayi Sts Sip.,,20357940,Z400,Elm. Bayi Tsl.,810607788,15575,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639038,SR12022000004202,TRY,202.36,0.00,15177.00,15177.00,2731.86,202.36,15177.00,10.22,766.42,10.86,814.30,8.94,670.83,3246750,150,,4350,1040041,VC,TEK,ALT,AYAK,YARIM AYAK,SERAMİK MAMUL,A2240D0021,Z150,0020357940,12/20/2022,M,,,,,,0001171162,2338,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,15177.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,17908.86,509005,GÜREL YAPI VE MALZ. TİC. LTD. ŞTİ.,AFYON,TR,03,Afyon,112.00,8400.00,134.72,10104.00
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0003670,AĞBABA YAPI MARKET,TR,Malatya,YEŞILYURT / MALATYA,10,SP46DXL050H,"SAPPHIRE LAVABO (39,5x59,5)(M.SYH)",2.000,Z400,Elm Bayi Sts Sip.,,20355105,Z400,Elm. Bayi Tsl.,810604483,15573,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639265,SR22022000001581,TRY,2204.05,0.00,4408.10,4408.10,793.46,2204.05,4408.10,111.30,222.60,118.26,236.51,97.42,194.84,851076,150,,4350,1040041,FC,TAKIM,ÜST,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2240D0021,Z150,0020355105,11/18/2022,M,,,,,,0001171513,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,4408.10,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,5201.56,504015,AĞBABA İNŞAAT TİC. VE SAN.LTD.ŞTİ.,MALATYA,TR,44,Malatya,358.17,716.34,362.54,725.08
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0004415,NOVAPLAST İNŞ.MALZ.SAN.VE TİC.A.Ş.,TR,ADANA,SEYHAN,20,NT10ODS110H,"NITA ASMA KLOZET (52x35,5)",25.000,Z400,Elm Bayi Sts Sip.,,20353440,Z400,Elm. Bayi Tsl.,810604495,15573,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639268,SR22022000001584,TRY,874.64,0.00,21866.00,21866.00,3935.88,874.64,21866.00,44.17,1104.20,46.93,1173.19,38.66,966.48,4221669,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2240D0021,Z150,0020353440,10/25/2022,M,,,,,,0001171516,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,21866.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,25801.88,504038,NOVAPLAST İNŞ.MALZ.SAN.VE TİC.A.Ş.,ADANA,TR,01,Adana,600.71,15017.75,663.49,16587.25
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0004415,NOVAPLAST İNŞ.MALZ.SAN.VE TİC.A.Ş.,TR,ADANA,SEYHAN,10,SP46DXL050H,"SAPPHIRE LAVABO (39,5x59,5)(M.SYH)",1.000,Z400,Elm Bayi Sts Sip.,,20354512,Z400,Elm. Bayi Tsl.,810604496,15573,,12/21/2022,Z101,Serel Intercompany,12/21/2022,I,90639269,SR22022000001585,TRY,2204.05,0.00,2204.05,2204.05,396.72,2204.05,2204.05,111.30,111.30,118.26,118.26,97.42,97.42,425538,150,,4350,1040041,FC,TAKIM,ÜST,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2240D0021,Z150,0020354512,11/14/2022,M,,,,,,0001171517,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,2204.05,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,2600.77,504038,NOVAPLAST İNŞ.MALZ.SAN.VE TİC.A.Ş.,ADANA,TR,01,Adana,358.17,358.17,362.54,362.54
