Dönem,Dağıtım kanalı,Müşteri Hesap Grubu,Müş.Hesap Grubu Tnm,Sipariş Veren,Sipariş Veren İsim,Malı Teslim Alan Kodu,Malı Teslim Alan Adı,Ülke anahtarı,Yerleşim yeri,Mahalle,Fatura Kalemi,Malzeme,Malzeme Tanımı,Faturalama Miktar,Satış belgesi türü,Sipariş Türü Tanımı,Versiyon,Satış belgesi,Teslimat türü,Teslimat Türü Tanımı,Teslimat Numarası,Nakliye numarası,İrsaliye Numarası,Mal çıkış Tarihi,Fatura Türü,Fatura Türü Tanımı,Fatura Tarihi,Faturalama Tipi,Fatura Numarası,Referans No,Belge para birimi,Birim Fiyat,Eleks Birim Fiyat,Net değer,Toplam Tutar,Vergi tutarı,TRY Birim Fiyat,TRY Toplam Tutar,EUR Birim Fiyat,EUR Toplam Tutar,USD Birim Fiyat,USD Toplam Tutar,GBP Birim Fiyat,GBP Toplam Tutar,Vade Gün,Satış Vade Günü,Satış Vade Günü,Değerleme sınıfı,Mal Grubu,Malzeme Kod 1,Malzeme Kod 2,Malzeme Kod 3,Malzeme Kod 4,Malzeme Kod 5,Malzeme Türü,Fatura Koşul Kodu,Ödeme koşulu,Koşul kodu,Fiyatlanadırma Tarihi,Kur tipi,Eur Kur,Usd Kur,Gbp Kur,Sipariş Nedeni,Satış bürosu,Belge koşulu no.,SA sipariş numarası,Incoterms,Incoterms (bölüm 2),Ödeyen,Ödeyenin İsmi,Ödeyen Müşteri İl Kodu,Ödeyen Müşteri İlçe Kodu,Ara toplam 4,Ad,Ad 2,Kalem,SD belgesi tipi,Toplam Tutar,Sipariş Veren,Sipariş Veren Ad,Sip.Veren.Kent,Sip.Veren.Ülke,Sip.Veren.Bölge,Sip.Veren.Bölge Adı,Standart fiyat,Std. Fiyat Toplam,Fiili Fiyat,Fiili Fiyat Toplam
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0004437,KAPICIOGLU INSAAT MALZ EGT. YURT HI Z. K,TR,ADANA,SEYHAN,260,SM26ODS110H,"SEREL SMART ASMA KLOZET (52x35,5)",25.000,Z400,Elm Bayi Sts Sip.,,20370976,Z400,Elm. Bayi Tsl.,810635444,16349,,5/12/2023,Z101,Serel Intercompany,5/12/2023,I,90669099,SR32023000000565,TRY,"1,313.41",0.00,"32,835.25","32,835.25","5,910.35","1,313.41","32,835.25",61.51,"1,537.71",67.22,"1,680.51",53.52,"1,338.03","5,926,163",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020370976,4/27/2023,M,,,,,,0001226129,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"32,835.25",ELMOR TESİSAT MALZ.TİC.A.Ş.,,260,5,"38,745.60",504058,KAPICIOĞLU İNŞAAT MALZ. EĞİTİM YURT,ADANA,TR,01,Adana,929.47,"23,236.75",921.60,"23,040.00"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0002157,KABAKLAR INSAAT LTD.STI.  - ZAFER K ABAK,TR,MUĞLA,MILAS,10,SM26ODS110H,"SEREL SMART ASMA KLOZET (52x35,5)",25.000,Z400,Elm Bayi Sts Sip.,,20370230,Z400,Elm. Bayi Tsl.,810635016,16324,,5/5/2023,Z101,Serel Intercompany,5/5/2023,I,90667812,SR32023000000539,TRY,"1,313.41",0.00,"32,835.25","32,835.25","5,910.35","1,313.41","32,835.25",61.01,"1,525.14",67.48,"1,686.91",53.77,"1,344.15","5,926,163",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020370230,4/19/2023,M,,,,,,0001223867,SM26,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"32,835.25",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"38,745.60",503001,İZMİR TARA YAPI MALZ. TİC.SAN. A.Ş.,İZMİR,TR,35,Izmir,929.47,"23,236.75",921.60,"23,040.00"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0002448,FAHRETTIN DEMIR-DEMIR TIC.,TR,BOLU,MERKEZ,10,SM26ODS110H,"SEREL SMART ASMA KLOZET (52x35,5)",5.000,Z400,Elm Bayi Sts Sip.,,20371357,Z400,Elm. Bayi Tsl.,810635450,16341,,5/11/2023,Z101,Serel Intercompany,5/11/2023,I,90668675,SR12023000001556,TRY,"1,313.41",0.00,"6,567.05","6,567.05","1,182.07","1,313.41","6,567.05",61.43,307.13,67.31,336.54,53.43,267.16,"1,251,078",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020371357,5/10/2023,M,,,,,,0001225415,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"6,567.05",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"7,749.12",502010,FAHRETTİN DEMİR- DEMİR TİCARET,BOLU,TR,14,Bolu,929.47,"4,647.35",921.60,"4,608.00"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0001392,ETD YAPI,TR,ADANA,SEYHAN,10,SM26ODS110H,"SEREL SMART ASMA KLOZET (52x35,5)",14.000,Z400,Elm Bayi Sts Sip.,,20371063,Z400,Elm. Bayi Tsl.,810634690,16322,,5/5/2023,Z101,Serel Intercompany,5/5/2023,I,90667781,SR32023000000508,TRY,"1,313.41",0.00,"18,387.74","18,387.74","3,309.79","1,313.41","18,387.74",61.01,854.08,67.48,944.67,53.77,752.72,"3,277,680",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020371063,4/28/2023,M,,,,,,0001223836,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"18,387.74",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"21,697.53",504038,NOVAPLAST İNŞ.MALZ.SAN.VE TİC.A.Ş.,ADANA,TR,01,Adana,929.47,"13,012.58",921.60,"12,902.40"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012705,KOCTAŞ YAPI MARKETLERİ TİC. A.Ş. (DİYARB,TR,DİYARBAKIR,YENİŞEHİR,11,SM26ODS110H,SMART RIMLESS ASMA KLZ. 2LI,12.000,Z400,Elm Bayi Sts Sip.,,20369457,Z400,Elm. Bayi Tsl.,810634841,16322,,5/5/2023,Z101,Serel Intercompany,5/5/2023,I,90667793,SR32023000000520,TRY,"1,215.50",0.00,"14,586.00","14,586.00","2,625.48","1,215.50","14,586.00",56.46,677.50,62.45,749.36,49.76,597.09,"2,624,400",135,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340M0001,Z135,0020369457,4/11/2023,M,,,,,,0001223848,5304196230,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"14,586.00",ELMOR TESİSAT MALZ.TİC.A.Ş.,,11,5,"17,211.48",D0012705,KOCTAŞ YAPI MARKETLERİ TİC. A.Ş.(Dİ,DİYARBAKIR,TR,21,Diyarbakir,929.47,"11,153.64",921.60,"11,059.20"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012141,KOCTAS YAPI MARKETLERI TIC.A.S.(BOR NOVA,TR,İZMİR,BORNOVA,11,SM26ODS110H,SMART RIMLESS ASMA KLZ. 2LI,6.000,Z400,Elm Bayi Sts Sip.,,20369451,Z400,Elm. Bayi Tsl.,810634837,16348,,5/12/2023,Z101,Serel Intercompany,5/12/2023,I,90669091,SR32023000000557,TRY,"1,215.50",0.00,"7,293.00","7,293.00","1,312.74","1,215.50","7,293.00",56.92,341.54,62.21,373.26,49.53,297.19,"1,312,200",135,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340M0001,Z135,0020369451,4/11/2023,M,,,,,,0001226121,5304194992,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"7,293.00",ELMOR TESİSAT MALZ.TİC.A.Ş.,,11,5,"8,605.74",D0012141,KOCTAS YAPI MARKETLERI TIC.A.S.(BOR,İZMİR,TR,35,Izmir,929.47,"5,576.82",921.60,"5,529.60"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0003006,IZMIR TARA YAPI MALZEMELERI TIC. VE  SAN,TR,İZMİR,BAYRAKLI,10,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),40.000,Z400,Elm Bayi Sts Sip.,,20370228,Z400,Elm. Bayi Tsl.,810637952,16430,,5/26/2023,Z101,Serel Intercompany,5/26/2023,I,90672149,SR32023000000599,TRY,"1,222.53",0.00,"48,901.20","48,901.20","8,802.22","1,222.53","48,901.20",57.26,"2,290.38",61.43,"2,457.01",49.77,"1,990.68","8,825,760",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020370228,4/19/2023,M,,,,,,0001231835,SM23,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"48,901.20",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"57,703.42",503001,İZMİR TARA YAPI MALZ. TİC.SAN. A.Ş.,İZMİR,TR,35,Izmir,992.48,"39,699.20",924.74,"36,989.60"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D1201001,ELMOR AŞ.- MANİSA DEPO,TR,MANİSA,YUNUSEMRE,11,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),6.000,Z100,Serel Yİ Satış,,14781,ZT01,Serel Yurtiçi Tesl.,80201088,16324,,5/5/2023,Z100,Serel Yİ Satış,5/5/2023,L,90667816,SR32023000000543,TRY,"1,222.53",0.00,"7,335.18","7,335.18","1,320.33","1,222.53","7,335.18",56.78,340.71,62.81,376.85,50.05,300.27,0,0,0,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,,Z000,0000014781,5/3/2023,M,,,,,1099,0001223871,0480005595,EXW,MANISA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,11,M,"8,655.51",4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,TR,34,Istanbul,992.48,"5,954.88",924.74,"5,548.44"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0001511,TARA YAPI MALZEMELERI TIC. VE SAN. A.S.,TR,İSTANBUL,AYAZAĞA/KAĞITHANE,30,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),54.000,Z400,Elm Bayi Sts Sip.,,20370215,Z400,Elm. Bayi Tsl.,810636078,16358,,5/15/2023,Z101,Serel Intercompany,5/15/2023,I,90669326,SR22023000000277,TRY,"1,222.53",0.00,"66,016.62","66,016.62","11,882.99","1,222.53","66,016.62",57.28,"3,092.88",62.49,"3,374.24",49.97,"2,698.27","11,914,776",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020370215,4/19/2023,M,,,,,,0001226568,8472,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"66,016.62",ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,"77,899.61",501003,TARA YAPI MALZ. TİC. VE SAN. A.Ş.,İSTANBUL,TR,34,Istanbul,992.48,"53,593.92",924.74,"49,935.96"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,506066,BAŞKARA YAPI MALZEMELERİ SANAYİ VE TİCAR,TR,IĞDIR,MERKEZ,10,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),30.000,Z400,Elm Bayi Sts Sip.,,20367763,Z400,Elm. Bayi Tsl.,810634945,16372,,5/17/2023,Z101,Serel Intercompany,5/17/2023,I,90669782,SR12023000001592,TRY,"1,222.53",0.00,"36,675.90","36,675.90","6,601.66","1,222.53","36,675.90",57.05,"1,711.61",62.12,"1,863.61",49.71,"1,491.34","7,354,800",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020367763,3/27/2023,M,,,,,,0001227439,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"36,675.90",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"43,277.56",506066,BAŞKARA YAPI MALZEMELERİSANAYİ VE T,IĞDIR,TR,76,Igdir,992.48,"29,774.40",924.74,"27,742.20"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009574,MY HILL 6 KAİN İNŞAAT,TR,Kocaeli,İZMIT,10,SM23ODS110H,SMART ASMA KLOZET (52x36),40.000,Z400,Elm Bayi Sts Sip.,,20353336,Z400,Elm. Bayi Tsl.,810634703,16341,,5/11/2023,Z101,Serel Intercompany,5/11/2023,I,90668647,SR12023000001528,TRY,"1,018.51",0.00,"40,740.40","40,740.40","7,333.27","1,018.51","40,740.40",47.63,"1,905.35",52.20,"2,087.82",41.43,"1,657.37","7,844,040",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2240D0021,Z150,0020353336,10/25/2022,M,,,,,,0001225387,MY HILL 6,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"40,740.40",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"48,073.67",501095,İMSA DEKORASYON VE YAPI MALZ. A.Ş.,KOCAELİ,TR,41,Kocaeli,992.48,"39,699.20",924.74,"36,989.60"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0003309,GÜNDOĞAR ISI GALİP GÜNDOĞAR,TR,Rize,GÜNEYSU,10,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),5.000,Z400,Elm Bayi Sts Sip.,,20372038,Z400,Elm. Bayi Tsl.,810636393,16374,,5/17/2023,Z101,Serel Intercompany,5/17/2023,I,90669794,SR12023000001604,TRY,"1,222.53",0.00,"6,112.65","6,112.65","1,100.28","1,222.53","6,112.65",57.05,285.27,62.12,310.60,49.71,248.56,"1,164,510",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020372038,5/16/2023,M,,,,,,0001227451,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"6,112.65",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"7,212.93",506022,KARAALİ İNŞAAT VE MALZ.SAN.TAAH.HAF,RİZE,TR,53,Rize,992.48,"4,962.40",924.74,"4,623.70"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D4009105,OPAL ANTALYA DEPO,TR,ANTALYA,MERKEZ,80,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),300.000,Z400,Elm Bayi Sts Sip.,,20357029,Z400,Elm. Bayi Tsl.,810634706,16308,,5/5/2023,Z101,Serel Intercompany,5/5/2023,I,90667784,SR32023000000511,TRY,"1,018.51",0.00,"305,553.00","305,553.00","54,999.54","1,018.51","305,553.00",47.31,"14,192.43",52.33,"15,697.80",41.69,"12,508.16","52,293,600",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2240D0021,Z150,0020357029,12/8/2022,M,,,,,,0001223839,851,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"305,553.00",ELMOR TESİSAT MALZ.TİC.A.Ş.,,80,5,"360,552.54",509013,OPAL YAPI İNŞAAT MALZ. PAZ. TUR.TİC,ANTALYA,TR,07,Antalya,992.48,"297,744.00",924.74,"277,422.00"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0003718,TOSUNLAR INS. SAN. VE TIC. LTD. STI,TR,MUĞLA,FETHIYE,10,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),20.000,Z400,Elm Bayi Sts Sip.,,20370468,Z400,Elm. Bayi Tsl.,810634766,16324,,5/5/2023,Z101,Serel Intercompany,5/5/2023,I,90667788,SR32023000000515,TRY,"1,222.53",0.00,"24,450.60","24,450.60","4,401.11","1,222.53","24,450.60",56.78,"1,135.69",62.81,"1,256.15",50.05,"1,000.91","4,658,040",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020370468,4/25/2023,M,,,,,,0001223843,2466,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"24,450.60",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"28,851.71",509007,TOSUNLAR İNŞAAT SAN. TİC. LTD. ŞTİ.,MUĞLA,TR,48,Mugla,992.48,"19,849.60",924.74,"18,494.80"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0002811,DOST BOYA INSAAT VE OTOMOTIV SAN. T IC.,TR,ANKARA,ALTINDAG,10,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),25.000,Z400,Elm Bayi Sts Sip.,,20370842,Z400,Elm. Bayi Tsl.,810634790,16326,,5/8/2023,Z101,Serel Intercompany,5/8/2023,I,90667890,SR12023000001478,TRY,"1,222.53",0.00,"30,563.25","30,563.25","5,501.39","1,222.53","30,563.25",56.93,"1,423.21",62.78,"1,569.38",49.86,"1,246.44","5,822,550",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020370842,4/27/2023,M,,,,,,0001224061,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"30,563.25",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"36,064.64",502036,DOST BOYA İNŞ. OTO. SAN.TİC.LTD.ŞTİ,ANKARA,TR,06,Ankara,992.48,"24,812.00",924.74,"23,118.50"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0004405,BABAYIGIT INS.DAY.TUK.MAL.TURZ.TIC.  LTD,TR,DİYARBAKIR,MERKEZ,30,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),50.000,Z400,Elm Bayi Sts Sip.,,20363335,Z400,Elm. Bayi Tsl.,810635488,16349,,5/12/2023,Z101,Serel Intercompany,5/12/2023,I,90669310,SR42023000000088,TRY,"1,222.53",0.00,"61,126.50","61,126.50","11,002.77","1,222.53","61,126.50",57.25,"2,862.61",62.57,"3,128.45",49.82,"2,490.89","11,645,100",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020363335,1/27/2023,M,,,,,,0001226552,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"61,126.50",ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,"72,129.27",504031,BABAYİĞİT İNŞAAT DAY. TÜK. MAL.TURİ,DİYARBAKIR,TR,01,Adana,992.48,"49,624.00",924.74,"46,237.00"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0008553,OPAL YAPI YENİGÖL DEPO ERSAN SARILMIŞ-05,TR,Antalya,MURATPAŞA,10,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),102.000,Z400,Elm Bayi Sts Sip.,,20360764,Z400,Elm. Bayi Tsl.,810634713,16308,,5/5/2023,Z101,Serel Intercompany,5/5/2023,I,90667785,SR32023000000512,TRY,"1,222.53",0.00,"124,698.06","124,698.06","22,445.65","1,222.53","124,698.06",56.78,"5,792.02",62.81,"6,406.37",50.05,"5,104.66","23,756,004",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020360764,1/16/2023,M,,,,,,0001223840,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"124,698.06",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"147,143.71",509013,OPAL YAPI İNŞAAT MALZ. PAZ. TUR.TİC,ANTALYA,TR,07,Antalya,992.48,"101,232.96",924.74,"94,323.48"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0002807,KASTAMONU YILMAZLAR YAPI MALZ.SAN. VE TI,TR,KASTAMONU,MERKEZ,120,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),1.000,Z400,Elm Bayi Sts Sip.,,20370107,Z400,Elm. Bayi Tsl.,810634760,16341,,5/11/2023,Z101,Serel Intercompany,5/11/2023,I,90668652,SR12023000001533,TRY,"1,188.39",0.00,"1,188.39","1,188.39",213.91,"1,188.39","1,188.39",55.58,55.58,60.90,60.90,48.35,48.35,"392,256",270,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0001,Z270,0020370107,4/18/2023,M,,,,,,0001225392,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"1,188.39",ELMOR TESİSAT MALZ.TİC.A.Ş.,,120,5,"1,402.30",502033,KASTAMONU YILMAZLAR YAPI MALZ.SAN.,KASTAMONU,TR,37,Kastamonu,992.48,992.48,924.74,924.74
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0001720,YAY YAPI MALZEMESI SAN. VE TIC. LTD . ST,TR,İSTANBUL,ZEYTINBURNU,30,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),25.000,Z400,Elm Bayi Sts Sip.,,20370457,Z400,Elm. Bayi Tsl.,810634764,16309,,5/4/2023,Z101,Serel Intercompany,5/4/2023,I,90667670,SR12023000001452,TRY,"1,222.53",0.00,"30,563.25","30,563.25","5,501.39","1,222.53","30,563.25",56.95,"1,423.72",62.85,"1,571.29",50.33,"1,258.14","5,822,550",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020370457,4/25/2023,M,,,,,,0001223636,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"30,563.25",ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,"36,064.64",501009,YAY YAPI MALZ. SAN. VE TİC. LTD. ŞT,İSTANBUL,TR,34,Istanbul,992.48,"24,812.00",924.74,"23,118.50"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0001720,YAY YAPI MALZEMESI SAN. VE TIC. LTD . ST,TR,İSTANBUL,ZEYTINBURNU,40,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),25.000,Z400,Elm Bayi Sts Sip.,,20370457,Z400,Elm. Bayi Tsl.,810634764,16309,,5/4/2023,Z101,Serel Intercompany,5/4/2023,I,90667670,SR12023000001452,TRY,"1,222.53",0.00,"30,563.25","30,563.25","5,501.38","1,222.53","30,563.25",56.95,"1,423.72",62.85,"1,571.29",50.33,"1,258.14","5,822,550",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020370457,4/25/2023,M,,,,,,0001223636,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"30,563.25",ELMOR TESİSAT MALZ.TİC.A.Ş.,,40,5,"36,064.63",501009,YAY YAPI MALZ. SAN. VE TİC. LTD. ŞT,İSTANBUL,TR,34,Istanbul,992.48,"24,812.00",924.74,"23,118.50"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0004376,IMPERIAL INS.TAAH.IT.VE IHR.PAZ. SA N VE,TR,BATMAN,MERKEZ,40,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),44.000,Z400,Elm Bayi Sts Sip.,,20368614,Z400,Elm. Bayi Tsl.,810634952,16322,,5/5/2023,Z101,Serel Intercompany,5/5/2023,I,90667807,SR32023000000534,TRY,"1,124.83",0.00,"49,492.52","49,492.52","8,908.65","1,124.83","49,492.52",52.25,"2,298.84",57.79,"2,542.68",46.05,"2,026.03","8,629,632",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0004,Z150,0020368614,3/31/2023,M,,,,,,0001223862,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"49,492.52",ELMOR TESİSAT MALZ.TİC.A.Ş.,,40,5,"58,401.17",504019,IMPERIAL İNŞAAT TAAH. İTH. İHR.PAZ.,BATMAN,TR,72,Batman,992.48,"43,669.12",924.74,"40,688.56"
202305,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0502055,BALSERA İNŞAAT VE YAPI MALZ. SAN.TİC. A.,TR,ANKARA,BATIKENT/YENİMAHALLE,10,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),10.000,Z400,Elm Bayi Sts Sip.,,20370844,Z400,Elm. Bayi Tsl.,810634791,16305,,5/4/2023,Z101,Serel Intercompany,5/4/2023,I,90667676,SR12023000001458,TRY,"1,222.53",0.00,"12,225.30","12,225.30","2,200.55","1,222.53","12,225.30",56.95,569.49,62.85,628.51,50.33,503.26,"2,329,020",150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020370844,4/27/2023,M,,,,,,0001223642,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,"12,225.30",ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,"14,425.85",502055,BALSERA İNŞAAT VE YAPI MALZ.SAN.TİC,ANKARA,TR,06,Ankara,992.48,"9,924.80",924.74,"9,247.40"
