Dönem,Dağıtım kanalı,Müşteri Hesap Grubu,Müş.Hesap Grubu Tnm,Sipariş Veren,Sipariş Veren İsim,Malı Teslim Alan Kodu,Malı Teslim Alan Adı,Ülke anahtarı,Kent,Semt,Fatura Kalemi,Malzeme,Malzeme Tanımı,Faturalama Miktar,Satış belgesi türü,Sipariş Türü Tanımı,Versiyon,Satış belgesi,Teslimat türü,Teslimat Türü Tanımı,Teslimat Numarası,Nakliye numarası,İrsaliye Numarası,Mal çıkış Tarihi,Fatura Türü,Fatura Türü Tanımı,Fatura Tarihi,Faturalama Tipi,Fatura Numarası,Referans No,Belge para birimi,Birim Fiyat,Eleks Birim Fiyat,Net değer,Toplam Tutar,Vergi tutarı,TRY Birim Fiyat,TRY Toplam Tutar,EUR Birim Fiyat,EUR Toplam Tutar,USD Birim Fiyat,USD Toplam Tutar,GBP Birim Fiyat,GBP Toplam Tutar,Vade Gün,Satış Vade Günü,Satış Vade Günü,Değerleme sınıfı,Mal Grubu,Malzeme Kod 1,Malzeme Kod 2,Malzeme Kod 3,Malzeme Kod 4,Malzeme Kod 5,Malzeme Türü,Fatura Koşul Kodu,Ödeme koşulu,Koşul kodu,Fiyatlanadırma Tarihi,Kur tipi,Eur Kur,Usd Kur,Gbp Kur,Sipariş Nedeni,Satış bürosu,Belge koşulu no.,SA sipariş numarası,Incoterms,Incoterms (bölüm 2),Ödeyen,Ödeyenin İsmi,Ödeyen Müşteri İl Kodu,Ödeyen Müşteri İlçe Kodu,Ara toplam 4,Ad,Ad 2,Kalem,SD belgesi tipi,Toplam Tutar,Sipariş Veren,Sipariş Veren Ad,Sip.Veren.Kent,Sip.Veren.Ülke,Sip.Veren.Bölge,Sip.Veren.Bölge Adı,Standart fiyat,Std. Fiyat Toplam,Fiili Fiyat,Fiili Fiyat Toplam
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009782,MALATYA KONTEYNER KENT Green Şirketler G,TR,Malatya,AKÇADAĞ,10,6316GTL110H,"ZAMBAK ARK. ÇIK. KLOZET (68x36,5)",36.000,Z400,Elm Bayi Sts Sip.,,20366314,Z400,Elm. Bayi Tsl.,810630649,16217,,4/14/2023,Z101,Serel Intercompany,4/14/2023,I,90663798,SR42023000000083,TRY,467.50,0.00,16830.00,16830.00,3029.40,467.50,16830.00,22.00,791.96,24.21,871.70,19.40,698.31,2797200,120,,4350,1040041,VC,TAKIM,ALT,KLOZET,ARKADAN ÇIKIŞLI,SERAMİK MAMUL,A234000003,Z120,0020366314,3/14/2023,M,,,,,,0001217668,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,16830.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,19859.40,504015,AĞBABA İNŞAAT TİC. VE SAN.LTD.ŞTİ.,MALATYA,TR,44,Malatya,394.71,14209.56,525.06,18902.16
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0002527,YUCESOY PLAZA MAGAZA,TR,İÇEL,MEZITLI,10,RT30TXS110H,RITA TZG. ÜSTÜ LAVABO (44x59),154.000,Z400,Elm Bayi Sts Sip.,,20368515,Z400,Elm. Bayi Tsl.,810630087,16215,,4/14/2023,Z101,Serel Intercompany,4/14/2023,I,90664177,SR42023000000084,TRY,1005.29,0.00,154814.66,154814.66,27866.64,1005.29,154814.66,47.31,7284.98,52.07,8018.58,41.71,6423.58,27743562,150,,4350,1040041,FC,TAKIM,ÜST,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2340D0004,Z150,0020368515,3/30/2023,M,,,,,,0001218362,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,154814.66,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,182681.30,504048,YÜCESOY SERAMİK MADENCİLİK İNŞ.NAK.,İÇEL,TR,33,Mersin,438.60,67544.40,456.00,70224.00
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0002808,SALIHOGULLARI INS. MALZ. IML. IS. IHR. D,TR,SİVAS,MERKEZ,10,NT10ODS110H,"NITA ASMA KLOZET (52x35,5)",225.000,Z400,Elm Bayi Sts Sip.,,20361113,Z400,Elm. Bayi Tsl.,810628665,16223,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663799,SR12023000001294,TRY,1049.86,0.00,236218.50,236218.50,42519.33,1049.86,236218.50,49.09,11044.80,54.29,12216.32,43.46,9779.32,47369813,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020361113,1/20/2023,M,,,,,,0001217896,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,236218.50,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,278737.83,502034,SALİHOĞULLARI İNŞ. MALZ. IMALATİTH.,SİVAS,TR,58,Sivas,653.34,147001.50,711.99,160197.75
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0502058,AKFEN ISI SU TES. YAPI MALZ. SAN. TİC. L,TR,KAYSERİ,MELİKGAZİ,30,NT10ODS110H,"NITA ASMA KLOZET (52x35,5)",125.000,Z400,Elm Bayi Sts Sip.,,20366180,Z400,Elm. Bayi Tsl.,810628670,16223,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663800,SR12023000001295,TRY,1049.86,0.00,131232.50,131232.50,23621.85,1049.86,131232.50,49.09,6136.00,54.29,6786.85,43.46,5432.96,26316563,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020366180,3/10/2023,M,,,,,,0001217897,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,131232.50,ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,154854.35,502058,AKFEN ISI SU TES. YAPI MALZ.SAN. Tİ,KAYSERİ,TR,38,Kayseri,653.34,81667.50,711.99,88998.75
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0509021,BEYAZ SARAY MÜH. MAD. İNŞ. SAN. VE TİC.,TR,KONYA,KARATAY,50,NT46GDS110H,NITA BTW KLOZET,15.000,Z400,Elm Bayi Sts Sip.,,20361243,Z400,Elm. Bayi Tsl.,810628711,16229,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663801,SR12023000001296,TRY,1573.27,0.00,23599.05,23599.05,4247.83,1573.27,23599.05,73.56,1103.41,81.36,1220.45,65.13,976.99,4732425,150,,4350,1040041,VC,TAKIM,ÜST,BTW,BTW,SERAMİK MAMUL,A2340D0002,Z150,0020361243,1/20/2023,M,,,,,,0001217898,1090,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,23599.05,ELMOR TESİSAT MALZ.TİC.A.Ş.,,50,5,27846.88,509021,BEYAZ SARAY MÜH. MAD. İNŞ.SAN. VE T,KONYA,TR,42,Konya,153.12,2296.80,1149.98,17249.70
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0009115,GUCPA DOGALGAZ ISI MALZEMELERI PLAS TIK,TR,KONYA,KARATAY,10,F005STL110H,FONKSİYONEL TAM AYAK,7.000,Z400,Elm Bayi Sts Sip.,,20367770,Z400,Elm. Bayi Tsl.,810628951,16229,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663802,SR12023000001297,TRY,293.52,0.00,2054.64,2054.64,369.84,293.52,2054.64,13.72,96.07,15.18,106.26,12.15,85.06,402864,150,,4350,1040041,VC,TAKIM,ALT,AYAK,TAM AYAK,SERAMİK MAMUL,A2340D0002,Z150,0020367770,3/27/2023,M,,,,,,0001217899,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,2054.64,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,2424.48,509018,GÜÇPA D.GAZ ISI MALZ. PLAS. İNŞ.SAN,KONYA,TR,42,Konya,167.72,1174.04,226.06,1582.42
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0009115,GUCPA DOGALGAZ ISI MALZEMELERI PLAS TIK,TR,KONYA,KARATAY,20,MN02GDS110H,"MİNE KLOZET (62x35,5)",7.000,Z400,Elm Bayi Sts Sip.,,20367770,Z400,Elm. Bayi Tsl.,810628951,16229,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663802,SR12023000001297,TRY,551.01,0.00,3857.07,3857.07,694.27,551.01,3857.07,25.76,180.34,28.50,199.47,22.81,159.68,756294,150,,4350,1040041,VC,TAKIM,ALT,KLOZET,ALTTAN ÇIKIŞLI,SERAMİK MAMUL,A2340D0002,Z150,0020367770,3/27/2023,M,,,,,,0001217899,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,3857.07,ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,4551.34,509018,GÜÇPA D.GAZ ISI MALZ. PLAS. İNŞ.SAN,KONYA,TR,42,Konya,490.33,3432.31,547.77,3834.39
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0009115,GUCPA DOGALGAZ ISI MALZEMELERI PLAS TIK,TR,KONYA,KARATAY,30,MY01TDS110H,MIO LAVABO BEYAZ (48x59),7.000,Z400,Elm Bayi Sts Sip.,,20367770,Z400,Elm. Bayi Tsl.,810628951,16229,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663802,SR12023000001297,TRY,302.94,0.00,2120.58,2120.58,381.70,302.94,2120.58,14.16,99.15,15.67,109.67,12.54,87.79,415800,150,,4350,1040041,VC,TAKIM,ALT,LAVABO,LAVABO,SERAMİK MAMUL,A2340D0002,Z150,0020367770,3/27/2023,M,,,,,,0001217899,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,2120.58,ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,2502.28,509018,GÜÇPA D.GAZ ISI MALZ. PLAS. İNŞ.SAN,KONYA,TR,42,Konya,290.92,2036.44,319.15,2234.05
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0009115,GUCPA DOGALGAZ ISI MALZEMELERI PLAS TIK,TR,KONYA,KARATAY,40,MY04S4L110H,MIO REZERVUAR,7.000,Z400,Elm Bayi Sts Sip.,,20367770,Z400,Elm. Bayi Tsl.,810628951,16229,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663802,SR12023000001297,TRY,354.44,0.00,2481.08,2481.08,446.59,354.44,2481.08,16.57,116.01,18.33,128.31,14.67,102.72,486486,150,,4350,1040041,VC,TAKIM,ALT,REZERVUAR,REZERVUAR,SERAMİK MAMUL,A2340D0002,Z150,0020367770,3/27/2023,M,,,,,,0001217899,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,2481.08,ELMOR TESİSAT MALZ.TİC.A.Ş.,,40,5,2927.67,509018,GÜÇPA D.GAZ ISI MALZ. PLAS. İNŞ.SAN,KONYA,TR,42,Konya,184.23,1289.61,260.40,1822.80
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0009115,GUCPA DOGALGAZ ISI MALZEMELERI PLAS TIK,TR,KONYA,KARATAY,50,SM26ODS110H,"SEREL SMART ASMA KLOZET (52x35,5)",80.000,Z400,Elm Bayi Sts Sip.,,20367770,Z400,Elm. Bayi Tsl.,810628951,16229,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663802,SR12023000001297,TRY,1313.41,0.00,105072.80,105072.80,18913.11,1313.41,105072.80,61.41,4912.86,67.92,5433.97,54.37,4349.96,20602560,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020367770,3/27/2023,M,,,,,,0001217899,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,105072.80,ELMOR TESİSAT MALZ.TİC.A.Ş.,,50,5,123985.91,509018,GÜÇPA D.GAZ ISI MALZ. PLAS. İNŞ.SAN,KONYA,TR,42,Konya,889.18,71134.40,946.25,75700.00
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0001511,TARA YAPI MALZEMELERI TIC. VE SAN. A.S.,TR,İSTANBUL,AYAZAĞA/KAĞITHANE,10,0501DSS110H,"TZG. ALTI LAVABO (43,5x58)",60.000,Z400,Elm Bayi Sts Sip.,,20369323,Z400,Elm. Bayi Tsl.,810629502,16225,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663804,SR12023000001299,TRY,460.13,0.00,27607.80,27607.80,4969.40,460.13,27607.80,21.51,1290.85,23.80,1427.77,19.05,1142.95,5843925,150,,4350,1040041,VC,TEK,ORTA,LAVABO,TEZGAH ALTI,SERAMİK MAMUL,A2340D0002,Z150,0020369323,4/11/2023,M,,,,,,0001217901,EVSAL BEY SİPARİŞ,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,27607.80,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,32577.20,501003,TARA YAPI MALZ. TİC. VE SAN. A.Ş.,İSTANBUL,TR,34,Istanbul,223.83,13429.80,247.45,14847.00
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D1001974,TURKMENLER YAPI MALZEMELERI SAN. VE  TIC,TR,İSTANBUL,AVCILAR,10,NT10ODS110H,"NITA ASMA KLOZET (52x35,5)",25.000,Z400,Elm Bayi Sts Sip.,,20361756,Z400,Elm. Bayi Tsl.,810629524,16225,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663805,SR12023000001300,TRY,1049.86,0.00,26246.50,26246.50,4724.37,1049.86,26246.50,49.09,1227.20,54.29,1357.37,43.46,1086.59,5000147,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020361756,1/24/2023,M,,,,,,0001217902,SEREL SİPARİŞ,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,26246.50,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,30970.87,501047,TÜRKMENLER YAPI MALZEMELERİ SAN.TİC,İSTANBUL,TR,34,Istanbul,653.34,16333.50,711.99,17799.75
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009554,TOPKAPI PAZARLAMA,TR,İstanbul,KÜÇÜKÇEKMECE,10,0426ODS110H,ASMA KLOZET (53x36),172.000,Z400,Elm Bayi Sts Sip.,,20369384,Z400,Elm. Bayi Tsl.,810629527,16225,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663806,SR12023000001301,TRY,747.25,0.00,128527.00,128527.00,23134.86,747.25,128527.00,34.94,6009.50,38.64,6646.93,30.94,5320.95,24055920,150,,4350,1040041,VC,TEK,ALT,ASMA,ASMA,SERAMİK MAMUL,A2340D0002,Z150,0020369384,4/11/2023,M,,,,,,0001217903,Topkapı Pazarlama,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,128527.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,151661.86,501068,ELVAN İNŞ. MÜH.SAN.VE TİC.LTD.ŞTİ.,İSTANBUL,TR,34,Istanbul,384.82,66189.04,411.87,70841.64
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0008931,MARKA1 İNŞ ELK.REK. Ali Şahin,TR,Muğla,MENTEŞE,10,NT12GDS110H,"NITA BTW KLOZET (63x35,5)",10.000,Z400,Elm Bayi Sts Sip.,,20369595,Z400,Elm. Bayi Tsl.,810630415,16230,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663807,SR12023000001302,TRY,1313.41,0.00,13134.10,13134.10,2364.14,1313.41,13134.10,61.41,614.11,67.92,679.25,54.37,543.74,2502158,150,,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,A2340D0002,Z150,0020369595,4/12/2023,M,,,,,,0001217904,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,13134.10,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,15498.24,506034,YAVUZ TUNA İNŞ.NAK.SAN.TİC.LTD.ŞTİ.,SAMSUN,TR,55,Samsun,943.65,9436.50,1058.82,10588.20
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0008931,MARKA1 İNŞ ELK.REK. Ali Şahin,TR,Muğla,MENTEŞE,20,6748S4L110H,FRIENDLY REZERVUAR,10.000,Z400,Elm Bayi Sts Sip.,,20369595,Z400,Elm. Bayi Tsl.,810630415,16230,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663807,SR12023000001302,TRY,556.06,0.00,5560.60,5560.60,1000.91,556.06,5560.60,26.00,260.00,28.76,287.57,23.02,230.21,1059345,150,,4350,1040041,VC,TAKIM,ORTA,REZERVUAR,REZERVUAR,SERAMİK MAMUL,A2340D0002,Z150,0020369595,4/12/2023,M,,,,,,0001217904,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5560.60,ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,6561.51,506034,YAVUZ TUNA İNŞ.NAK.SAN.TİC.LTD.ŞTİ.,SAMSUN,TR,55,Samsun,191.28,1912.80,271.61,2716.10
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0008931,MARKA1 İNŞ ELK.REK. Ali Şahin,TR,Muğla,MENTEŞE,10,2042TXS110H,KARE LAVABO (50x50),8.000,Z400,Elm Bayi Sts Sip.,,20369597,Z400,Elm. Bayi Tsl.,810630416,16230,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663808,SR12023000001303,TRY,782.93,0.00,6263.44,6263.44,1127.42,782.93,6263.44,36.61,292.86,40.49,323.92,32.41,259.30,1256040,150,,4350,1040041,FC,TEK,ÜST,LAVABO,KARE,SERAMİK MAMUL,A2340D0002,Z150,0020369597,4/12/2023,M,,,,,,0001217905,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,6263.44,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,7390.86,506034,YAVUZ TUNA İNŞ.NAK.SAN.TİC.LTD.ŞTİ.,SAMSUN,TR,55,Samsun,107.25,858.00,609.22,4873.76
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009826,MAVERA HOMES,TR,İstanbul,BAŞAKŞEHIR,10,0561DSS110H,"TZG. ALTI LAVABO (38,5x56)",15.000,Z400,Elm Bayi Sts Sip.,,20369605,Z400,Elm. Bayi Tsl.,810630420,16225,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663809,SR12023000001304,TRY,567.37,0.00,8510.55,8510.55,1531.90,567.37,8510.55,26.53,397.93,29.34,440.13,23.49,352.33,1483920,150,,4350,1040041,VC,TEK,ORTA,LAVABO,TEZGAH ALTI,SERAMİK MAMUL,A2340D0004,Z150,0020369605,4/13/2023,M,,,,,,0001217906,MAVERA HOMES SOSYAL,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,8510.55,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,10042.45,501017,SEYCAN SERAMIK YAPI MALZ.TİC. VE SA,İSTANBUL,TR,34,Istanbul,220.10,3301.50,266.18,3992.70
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009826,MAVERA HOMES,TR,İstanbul,BAŞAKŞEHIR,20,3044TDS110H,"BEDENSEL ENG. LAVABO (55,5x67,5)",1.000,Z400,Elm Bayi Sts Sip.,,20369605,Z400,Elm. Bayi Tsl.,810630420,16225,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663809,SR12023000001304,TRY,795.00,0.00,795.00,795.00,143.10,795.00,795.00,37.17,37.17,41.11,41.11,32.91,32.91,138618,150,,4350,1040041,FC,TEK,ORTA,LAVABO,LAVABO,SERAMİK MAMUL,A2340D0004,Z150,0020369605,4/13/2023,M,,,,,,0001217906,MAVERA HOMES SOSYAL,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,795.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,938.10,501017,SEYCAN SERAMIK YAPI MALZ.TİC. VE SA,İSTANBUL,TR,34,Istanbul,577.85,577.85,587.33,587.33
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009826,MAVERA HOMES,TR,İstanbul,BAŞAKŞEHIR,40,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),2.000,Z400,Elm Bayi Sts Sip.,,20369605,Z400,Elm. Bayi Tsl.,810630420,16225,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663809,SR12023000001304,TRY,1124.83,0.00,2249.66,2249.66,404.94,1124.83,2249.66,52.59,105.19,58.17,116.34,46.57,93.13,392256,150,,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,A2340D0004,Z150,0020369605,4/13/2023,M,,,,,,0001217906,MAVERA HOMES SOSYAL,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,2249.66,ELMOR TESİSAT MALZ.TİC.A.Ş.,,40,5,2654.60,501017,SEYCAN SERAMIK YAPI MALZ.TİC. VE SA,İSTANBUL,TR,34,Istanbul,973.66,1947.32,962.12,1924.24
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,T0007580,ARTIMİM A.Ş. YENİ MAĞAZA DEPOSU,TR,Konya,SELÇUKLU,10,PS32DXS110H,POSEIDON TZG. ÜSTÜ LAVABO (45x60),2.000,Z400,Elm Bayi Sts Sip.,,20369696,Z400,Elm. Bayi Tsl.,810630511,16229,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663810,SR12023000001305,TRY,1542.30,0.00,3084.60,3084.60,555.23,1542.30,3084.60,72.11,144.23,79.76,159.52,63.85,127.70,563586,150,,4350,1040041,VC,TAKIM,ÜST,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2340D0002,Z150,0020369696,4/13/2023,M,,,,,,0001217907,57868,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,3084.60,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,3639.83,509022,ARTIMİM YAPI MALZ. İNŞ. MÜH. PETROL,KONYA,TR,42,Konya,284.43,568.86,285.05,570.10
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0509021,BEYAZ SARAY MÜH. MAD. İNŞ. SAN. VE TİC.,TR,KONYA,KARATAY,10,RT26ADS110H,"RITA ASMA KLOZET (52x35,5)",24.000,Z400,Elm Bayi Sts Sip.,,20369697,Z400,Elm. Bayi Tsl.,810630512,16229,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663811,SR12023000001306,TRY,1939.49,0.00,46547.76,46547.76,8378.59,1939.49,46547.76,90.68,2176.42,100.30,2407.27,80.29,1927.05,8919576,150,,4350,1040041,VC,TAKIM,ÜST,ASMA,GİZLİ BRAKETLİ,SERAMİK MAMUL,A2340D0002,Z150,0020369697,4/13/2023,M,,,,,,0001217908,57865,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,46547.76,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,54926.35,509021,BEYAZ SARAY MÜH. MAD. İNŞ.SAN. VE T,KONYA,TR,42,Konya,826.87,19844.88,890.34,21368.16
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0509021,BEYAZ SARAY MÜH. MAD. İNŞ. SAN. VE TİC.,TR,KONYA,KARATAY,30,0427ARS110H,ARK. GRŞ. HELATAŞI (60x50),8.000,Z400,Elm Bayi Sts Sip.,,20369697,Z400,Elm. Bayi Tsl.,810630512,16229,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663811,SR12023000001306,TRY,500.86,0.00,4006.88,4006.88,721.24,500.86,4006.88,23.42,187.35,25.90,207.22,20.74,165.88,767808,150,,4350,1040041,VC,TEK,ALT,HELATAŞI,HELATAŞI,SERAMİK MAMUL,A2340D0002,Z150,0020369697,4/13/2023,M,,,,,,0001217908,57865,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,4006.88,ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,4728.12,509021,BEYAZ SARAY MÜH. MAD. İNŞ.SAN. VE T,KONYA,TR,42,Konya,86.39,691.12,439.94,3519.52
202304,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0509021,BEYAZ SARAY MÜH. MAD. İNŞ. SAN. VE TİC.,TR,KONYA,KARATAY,40,1633DXS110H,TZG. ÜSTÜ LAVABO (44x60),8.000,Z400,Elm Bayi Sts Sip.,,20369697,Z400,Elm. Bayi Tsl.,810630512,16229,,4/17/2023,Z101,Serel Intercompany,4/17/2023,I,90663811,SR12023000001306,TRY,1095.97,0.00,8767.76,8767.76,1578.20,1095.97,8767.76,51.24,409.95,56.68,453.44,45.37,362.98,1680096,150,,4350,1040041,FC,TEK,ÜST,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,A2340D0002,Z150,0020369697,4/13/2023,M,,,,,,0001217908,57865,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,8767.76,ELMOR TESİSAT MALZ.TİC.A.Ş.,,40,5,10345.96,509021,BEYAZ SARAY MÜH. MAD. İNŞ.SAN. VE T,KONYA,TR,42,Konya,748.90,5991.20,673.52,5388.16
